timestamp,load_1_p,load_1_q,pv_1_p,pv_1_q,load_2_p,load_2_q,pv_2_p,pv_2_q,load_3_p,load_3_q,pv_3_p,pv_3_q,load_4_p,load_4_q,pv_4_p,pv_4_q,load_5_p,load_5_q,pv_5_p,pv_5_q
168,0.615651804068902,0.24128524467083745,-25.242947207539956,-0.0,0.3602825745682888,0.14120135534536624,-25.242947207539956,-0.0,0.5400658616904499,0.21166172618209847,-25.242947207539956,-0.0,0.07692794732176778,0.03014947486368557,-25.242947207539956,-0.0,8.905221588415971,3.4901198300857983,-25.242947207539956,-0.0
169,0.15630538030764868,0.06125894812886547,-25.571546838183785,-0.0,0.3602825745682888,0.14120135534536624,-25.571546838183785,-0.0,0.4083424807903403,0.16003691491817207,-25.571546838183785,-0.0,0.07692794732176778,0.03014947486368557,-25.571546838183785,-0.0,3.876437033786749,1.5192468404488781,-25.571546838183785,-0.0
170,0.4797618203728646,0.18802746527717076,-19.639559319875183,-0.0,0.3602825745682888,0.14120135534536624,-19.639559319875183,-0.0,0.21075740944017565,0.08259969802228236,-19.639559319875183,-0.0,0.07692794732176778,0.03014947486368557,-19.639559319875183,-0.0,0.4620447564721369,0.1810838226696401,-19.639559319875183,-0.0
171,0.6953994470830084,0.27253981004270755,-15.7204355855569,-0.0,0.3602825745682888,0.14120135534536624,-15.7204355855569,-0.0,0.21075740944017565,0.08259969802228236,-15.7204355855569,-0.0,0.07692794732176778,0.03014947486368557,-15.7204355855569,-0.0,0.4620447564721369,0.1810838226696401,-15.7204355855569,-0.0
172,0.6953994470830084,0.27253981004270755,-24.78443609501369,-0.0,0.3602825745682888,0.14120135534536624,-24.78443609501369,-0.0,0.21075740944017565,0.08259969802228236,-24.78443609501369,-0.0,0.07692794732176778,0.03014947486368557,-24.78443609501369,-0.0,0.4620447564721369,0.1810838226696401,-24.78443609501369,-0.0
173,0.6953994470830084,0.27253981004270755,-25.042348595809717,-0.0,0.3602825745682888,0.14120135534536624,-25.042348595809717,-0.0,0.21075740944017565,0.08259969802228236,-25.042348595809717,-0.0,0.13448144865138661,0.052705748650591064,-25.042348595809717,-0.0,0.4620447564721369,0.1810838226696401,-25.042348595809717,-0.0
174,0.37194300701779254,0.1457712928944023,-22.451760810036298,-0.0,0.3602825745682888,0.14120135534536624,-22.451760810036298,-0.0,0.21075740944017565,0.08259969802228236,-22.451760810036298,-0.0,0.364695453969862,0.14293084379821305,-22.451760810036298,-0.0,0.5426064063185607,0.21265741226332094,-22.451760810036298,-0.0
175,0.15630538030764868,0.06125894812886547,-25.63650257912501,-0.0,0.3602825745682888,0.14120135534536624,-25.63650257912501,-0.0,0.21075740944017565,0.08259969802228236,-25.63650257912501,-0.0,0.364695453969862,0.14293084379821305,-25.63650257912501,-0.0,0.5963141728828434,0.23370647199244152,-25.63650257912501,-0.0
176,0.15630538030764868,0.06125894812886547,-19.5115583009616,-0.0,0.3602825745682888,0.14120135534536624,-19.5115583009616,-0.0,0.21075740944017565,0.08259969802228236,-19.5115583009616,-0.0,0.2495884513106243,0.09781829622440205,-19.5115583009616,-0.0,1.3466432645897326,0.5277742182080964,-19.5115583009616,-0.0
177,0.15630538030764868,0.06125894812886547,-18.45602751066675,-0.0,0.3602825745682888,0.14120135534536624,-18.45602751066675,-0.0,0.22854006586169046,0.08956904754291242,-18.45602751066675,-0.0,0.07692794732176778,0.03014947486368557,-18.45602751066675,-0.0,1.336375603334796,0.5237501332598822,-18.45602751066675,-0.0
178,0.271141986247962,0.10626552226435845,-16.621600967967904,-0.0,0.3602825745682888,0.14120135534536624,-16.621600967967904,-0.0,0.3721185510428101,0.1458400918205923,-16.621600967967904,-0.0,0.07692794732176778,0.03014947486368557,-16.621600967967904,-0.0,1.9935059236507244,0.7812915699455927,-16.621600967967904,-0.0
179,0.7304884100092153,0.2862918188063304,-20.31013182194485,-0.0,0.3602825745682888,0.14120135534536624,-20.31013182194485,-0.0,0.3721185510428101,0.1458400918205923,-20.31013182194485,-0.0,0.07692794732176778,0.03014947486368557,-20.31013182194485,-0.0,2.168056164984642,0.8497010140652341,-20.31013182194485,-0.0
180,0.7304884100092153,0.2862918188063304,-19.473349041584413,-0.0,0.3602825745682888,0.14120135534536624,-19.473349041584413,-0.0,0.7613611416026345,0.298391409105495,-19.473349041584413,-0.0,0.07692794732176778,0.03014947486368557,-19.473349041584413,-0.0,1.1807810443176832,0.4627697690446358,-19.473349041584413,-0.0
181,0.7304884100092153,0.2862918188063304,-7.648156403235051,-0.0,0.3602825745682888,0.14120135534536624,-7.648156403235051,-0.0,1.0208562019758507,0.4000922872954301,-7.648156403235051,-0.0,0.07692794732176778,0.03014947486368557,-7.648156403235051,-0.0,0.7866608161474331,0.3083068160324129,-7.648156403235051,-0.0
182,0.7304884100092153,0.2862918188063304,-6.2248614914347575,-0.0,0.3602825745682888,0.14120135534536624,-6.2248614914347575,-0.0,1.0208562019758507,0.4000922872954301,-6.2248614914347575,-0.0,0.07692794732176778,0.03014947486368557,-6.2248614914347575,-0.0,0.690302764370338,0.27054232651840254,-6.2248614914347575,-0.0
183,0.271141986247962,0.10626552226435845,-6.040692861236707,-0.0,0.3602825745682888,0.14120135534536624,-6.040692861236707,-0.0,3.0836443468715697,1.2085368316885188,-6.040692861236707,-0.0,0.07692794732176778,0.03014947486368557,-6.040692861236707,-0.0,0.41070645019745505,0.160963397928569,-6.040692861236707,-0.0
184,0.15630538030764868,0.06125894812886547,-7.415653059924855,-0.0,0.3602825745682888,0.14120135534536624,-7.415653059924855,-0.0,0.8911086717892426,0.34924184820046256,-7.415653059924855,-0.0,0.276370773711536,0.10831478006583331,-7.415653059924855,-0.0,0.690302764370338,0.27054232651840254,-7.415653059924855,-0.0
185,0.15630538030764868,0.06125894812886547,-12.980831688212444,-0.0,0.3602825745682888,0.14120135534536624,-12.980831688212444,-0.0,0.3721185510428101,0.1458400918205923,-12.980831688212444,-0.0,0.276370773711536,0.10831478006583331,-12.980831688212444,-0.0,0.41070645019745505,0.160963397928569,-12.980831688212444,-0.0
186,0.15630538030764868,0.06125894812886547,-19.941412468954976,-0.0,0.3602825745682888,0.14120135534536624,-19.941412468954976,-0.0,0.3866081229418222,0.1515188210596242,-19.941412468954976,-0.0,0.31397999240217805,0.12305452333252404,-19.941412468954976,-0.0,0.41070645019745505,0.160963397928569,-19.941412468954976,-0.0
187,0.15630538030764868,0.06125894812886547,-15.753868687511941,-0.0,0.3602825745682888,0.14120135534536624,-15.753868687511941,-0.0,0.6434687156970362,0.2521872030242808,-15.753868687511941,-0.0,0.3233822970748385,0.1267394591491967,-15.753868687511941,-0.0,0.690302764370338,0.27054232651840254,-15.753868687511941,-0.0
188,0.2641241936627206,0.10351512051163388,-11.746863656626124,-0.0,0.3602825745682888,0.14120135534536624,-11.746863656626124,-0.0,0.8002195389681668,0.31362072842835326,-11.746863656626124,-0.0,0.5792389515005699,0.22701437925138057,-11.746863656626124,-0.0,0.41070645019745505,0.160963397928569,-11.746863656626124,-0.0
189,0.6953994470830084,0.27253981004270755,-10.666687894032988,-0.0,0.3602825745682888,0.14120135534536624,-10.666687894032988,-0.0,0.8002195389681668,0.31362072842835326,-10.666687894032988,-0.0,0.7179941750031658,0.28139509872773194,-10.666687894032988,-0.0,0.5505046072838964,0.21575286222348572,-10.666687894032988,-0.0
190,0.6953994470830084,0.27253981004270755,-13.205502133350315,-0.0,0.3602825745682888,0.14120135534536624,-13.205502133350315,-0.0,0.8002195389681668,0.31362072842835326,-13.205502133350315,-0.0,0.7179941750031658,0.28139509872773194,-13.205502133350315,-0.0,2.3963141728828434,0.9391595179139968,-13.205502133350315,-0.0
191,0.6953994470830084,0.27253981004270755,-20.117175062090045,-0.0,0.3602825745682888,0.14120135534536624,-20.117175062090045,-0.0,0.8002195389681668,0.31362072842835326,-20.117175062090045,-0.0,0.43022666835507156,0.16861372979320444,-20.117175062090045,-0.0,1.4943396226415095,0.5856591324631779,-20.117175062090045,-0.0
192,0.5875806337279365,0.23028363765993914,-18.851684391517544,-0.0,0.3602825745682888,0.14120135534536624,-18.851684391517544,-0.0,0.8002195389681668,0.31362072842835326,-18.851684391517544,-0.0,0.43022666835507156,0.16861372979320444,-18.851684391517544,-0.0,2.215445370776657,0.8682737138262232,-18.851684391517544,-0.0
193,0.271141986247962,0.10626552226435845,-12.597974909253008,-0.0,0.3602825745682888,0.14120135534536624,-12.597974909253008,-0.0,0.8002195389681668,0.31362072842835326,-12.597974909253008,-0.0,0.43022666835507156,0.16861372979320444,-12.597974909253008,-0.0,7.694427380430013,3.0155873511925364,-12.597974909253008,-0.0
194,0.7304884100092153,0.2862918188063304,-11.45150608164045,-0.0,0.3602825745682888,0.14120135534536624,-11.45150608164045,-0.0,0.8133918770581777,0.3187832095547459,-11.45150608164045,-0.0,0.43022666835507156,0.16861372979320444,-11.45150608164045,-0.0,1.9666520403685828,0.7707670400810323,-11.45150608164045,-0.0
195,0.7304884100092153,0.2862918188063304,-12.412277908679872,-0.0,0.3602825745682888,0.14120135534536624,-12.412277908679872,-0.0,1.8131723380900109,0.7106155270479478,-12.412277908679872,-0.0,0.43022666835507156,0.16861372979320444,-12.412277908679872,-0.0,1.8165862220272053,0.7119534908379014,-12.412277908679872,-0.0
196,0.7304884100092153,0.2862918188063304,-14.610838693243329,-0.0,0.3602825745682888,0.14120135534536624,-14.610838693243329,-0.0,2.8900109769484086,1.132648359130547,-14.610838693243329,-0.0,0.43022666835507156,0.16861372979320444,-14.610838693243329,-0.0,0.1263712154453708,0.04952719936263662,-14.610838693243329,-0.0
197,0.7304884100092153,0.2862918188063304,-14.920333694198561,-0.0,0.3602825745682888,0.14120135534536624,-14.920333694198561,-0.0,1.5148188803512626,0.5936853295351545,-14.920333694198561,-0.0,0.43022666835507156,0.16861372979320444,-14.920333694198561,-0.0,0.1263712154453708,0.04952719936263662,-14.920333694198561,-0.0
198,0.271141986247962,0.10626552226435845,-9.102973954021524,-0.0,0.42244897959183675,0.16556551077750786,-9.102973954021524,-0.0,1.5148188803512626,0.5936853295351545,-9.102973954021524,-0.0,0.5157021653792581,0.20211314630841068,-9.102973954021524,-0.0,0.1263712154453708,0.04952719936263662,-9.102973954021524,-0.0
199,0.15630538030764868,0.06125894812886547,-12.865248678596448,-0.0,0.43799058084772374,0.17165654963554328,-12.865248678596448,-0.0,9.0,3.527265229607776,-12.865248678596448,-0.0,0.5157021653792581,0.20211314630841068,-12.865248678596448,-0.0,0.1263712154453708,0.04952719936263662,-12.865248678596448,-0.0
200,0.15630538030764868,0.06125894812886547,-6.765904604215756,-0.0,0.43799058084772374,0.17165654963554328,-6.765904604215756,-0.0,8.311745334796926,3.2575255907537604,-6.765904604215756,-0.0,0.48920476130176016,0.1917283271886967,-6.765904604215756,-0.0,0.1263712154453708,0.04952719936263662,-6.765904604215756,-0.0
201,0.15630538030764868,0.06125894812886547,-8.01668470992804,-0.0,0.43799058084772374,0.17165654963554328,-8.01668470992804,-0.0,8.282766190998903,3.2461681322756966,-8.01668470992804,-0.0,0.5239647967582627,0.2053514232382139,-8.01668470992804,-0.0,0.1263712154453708,0.04952719936263662,-8.01668470992804,-0.0
202,0.15630538030764868,0.06125894812886547,-7.751703496147233,-0.0,0.48320251177394036,0.18937593540437353,-7.751703496147233,-0.0,2.2663007683863885,0.8882048777958549,-7.751703496147233,-0.0,0.46384703051791826,0.18179016695585223,-7.751703496147233,-0.0,0.1263712154453708,0.04952719936263662,-7.751703496147233,-0.0
203,0.15630538030764868,0.06125894812886547,-7.050181493982041,-0.0,0.4945054945054946,0.19380578184658112,-7.050181493982041,-0.0,0.7639956092206367,0.29942390533077357,-7.050181493982041,-0.0,0.4330758515892111,0.16973037701037796,-7.050181493982041,-0.0,0.1263712154453708,0.04952719936263662,-7.050181493982041,-0.0
204,2.4798327071666546,0.9718919648036737,-5.702540915748584,-0.0,1.3422291993720565,0.5260442650121487,-5.702540915748584,-0.0,0.7639956092206367,0.29942390533077357,-5.702540915748584,-0.0,0.6014625807268584,0.2357242275453342,-5.702540915748584,-0.0,1.7107503290917068,0.6704744613716931,-5.702540915748584,-0.0
205,1.445665272559722,0.5665827610612618,-4.3019805132777185,-0.0,1.511773940345369,0.5924919616452622,-4.3019805132777185,-0.0,0.7639956092206367,0.29942390533077357,-4.3019805132777185,-0.0,0.716569583386096,0.2808367751191452,-4.3019805132777185,-0.0,1.982448442299254,0.7769579400013619,-4.3019805132777185,-0.0
206,0.28390160913021906,0.11126625272385769,-3.255810991530281,-0.0,3.388069073783359,1.3278464710517184,-3.255810991530281,-0.0,0.7639956092206367,0.29942390533077357,-3.255810991530281,-0.0,0.6310940863619096,0.24733735860393896,-3.255810991530281,-0.0,1.745502413339184,0.6840944411964183,-3.255810991530281,-0.0
207,0.34131991210037566,0.13376953979160416,-2.6662421193402532,-0.0,1.511773940345369,0.5924919616452622,-2.6662421193402532,-0.0,0.7639956092206367,0.29942390533077357,-2.6662421193402532,-0.0,0.5931999493478536,0.23248595061553087,-2.6662421193402532,-0.0,1.5922773146116718,0.6240427119692212,-2.6662421193402532,-0.0
208,0.37959878074714687,0.14877173117010187,-2.4889511558300965,-0.0,1.511773940345369,0.5924919616452622,-2.4889511558300965,-0.0,0.7639956092206367,0.29942390533077357,-2.4889511558300965,-0.0,0.3997404077497785,0.15666560456944761,-2.4889511558300965,-0.0,1.5164545853444493,0.5943263923516393,-2.4889511558300965,-0.0
209,4.658538314312043,1.8257666907631658,-2.5613577023498695,-0.0,1.511773940345369,0.5924919616452622,-2.5613577023498695,-0.0,1.0234906695938528,0.4011247835207086,-2.5613577023498695,-0.0,2.0157971381537294,0.7900279061502792,-2.5613577023498695,-0.0,1.911364633611233,0.7490988903598788,-2.5613577023498695,-0.0
210,0.43063727227617493,0.16877465300809874,-2.8173597401770363,-0.0,1.449607535321821,0.5681278062131205,-2.8173597401770363,-0.0,2.6693743139407244,1.04617680026347,-2.8173597401770363,-0.0,1.9930036722806133,0.781094728412891,-2.8173597401770363,-0.0,2.2272926722246598,0.8729168887664702,-2.8173597401770363,-0.0
211,0.443396895158432,0.17377538346759797,-3.2699484174998403,-0.0,1.434065934065934,0.5620367673550852,-3.2699484174998403,-0.0,5.182656421514819,2.031178199179187,-3.2699484174998403,-0.0,2.0964290236798786,0.8216290223962903,-3.2699484174998403,-0.0,7.358753839403247,2.884030727885533,-3.2699484174998403,-0.0
212,0.25200255192457643,0.09876442657510963,-3.76189263198115,-0.0,1.434065934065934,0.5620367673550852,-3.76189263198115,-0.0,3.9260153677277714,1.5386774997213284,-3.76189263198115,-0.0,2.2366088387995444,0.8765680654812285,-3.76189263198115,-0.0,2.0693286529179464,0.8110078895631745,-3.76189263198115,-0.0
213,0.5965123697455164,0.2337841489815886,-4.267210087244475,-0.0,1.434065934065934,0.5620367673550852,-4.267210087244475,-0.0,1.412733260153677,0.5536761008056114,-4.267210087244475,-0.0,2.232619982271749,0.8750047593771855,-4.267210087244475,-0.0,1.077314611671786,0.4222193745664772,-4.267210087244475,-0.0
214,1.6198341249025305,0.6348427318334262,-4.415270967331082,-0.0,9.0,3.527265229607776,-4.415270967331082,-0.0,0.7639956092206367,0.29942390533077357,-4.415270967331082,-0.0,2.2166645561605676,0.8687515349610138,-4.415270967331082,-0.0,0.9161913119789382,0.35907219537911544,-4.415270967331082,-0.0
215,0.826185581626143,0.32379729725257456,-4.278672865057632,-0.0,1.434065934065934,0.5620367673550852,-4.278672865057632,-0.0,0.7639956092206367,0.29942390533077357,-4.278672865057632,-0.0,0.534221856401165,0.20937135322003864,-4.278672865057632,-0.0,0.9161913119789382,0.35907219537911544,-4.278672865057632,-0.0
216,1.269582476784575,0.4975726807201725,-5.433738776030058,-0.0,1.4227629513343798,0.5576069209128776,-5.433738776030058,-0.0,0.7639956092206367,0.29942390533077357,-5.433738776030058,-0.0,0.4974673926807649,0.1949666041185,-5.433738776030058,-0.0,1.1981570864414217,0.4695797589569984,-5.433738776030058,-0.0
217,1.3703834975544054,0.5370784513502164,-5.911927657135579,-0.0,1.3775510204081634,0.5398875351440474,-5.911927657135579,-0.0,0.7639956092206367,0.29942390533077357,-5.911927657135579,-0.0,0.3427567430669875,0.13433266022597679,-5.911927657135579,-0.0,1.386134269416411,0.5432514680089204,-5.911927657135579,-0.0
218,1.2344935138583681,0.4838206719565497,-10.291281920652107,-0.0,1.3775510204081634,0.5398875351440474,-10.291281920652107,-0.0,0.7639956092206367,0.29942390533077357,-10.291281920652107,-0.0,1.2428137267316703,0.4870815161310979,-10.291281920652107,-0.0,1.4272049144361563,0.5593478078017773,-10.291281920652107,-0.0
219,1.2344935138583681,0.4838206719565497,-8.737693434375597,-0.0,1.250392464678179,0.49005176266921224,-8.737693434375597,-0.0,0.6856201975850713,0.26870714262873724,-8.737693434375597,-0.0,0.6196973534253515,0.24287076973524485,-8.737693434375597,-0.0,1.4374725756910927,0.5633718927499914,-8.737693434375597,-0.0
220,1.2344935138583681,0.4838206719565497,-4.428071069222442,-0.0,1.165620094191523,0.4568279143526555,-4.428071069222442,-0.0,0.3721185510428101,0.1458400918205923,-4.428071069222442,-0.0,0.6196973534253515,0.24287076973524485,-4.428071069222442,-0.0,6.225362000877578,2.439833658601886,-4.428071069222442,-0.0
221,1.0188558871482243,0.39930832719101284,-4.177418327708081,-0.0,1.165620094191523,0.4568279143526555,-4.177418327708081,-0.0,0.3721185510428101,0.1458400918205923,-4.177418327708081,-0.0,0.4427630745852856,0.17352697754876803,-4.177418327708081,-0.0,0.96752961825362,0.37919262012018656,-4.177418327708081,-0.0
222,0.5997022754660806,0.2350343315964634,-2.52505890594154,-0.0,1.165620094191523,0.4568279143526555,-2.52505890594154,-0.0,0.21405049396267836,0.08389031830388051,-2.52505890594154,-0.0,0.3105609725212106,0.12171454667191581,-2.52505890594154,-0.0,1.0860026327336552,0.42562436952265836,-2.52505890594154,-0.0
223,0.5997022754660806,0.2350343315964634,-1.9090492262624976,-0.0,1.2277864992150707,0.4811920697847971,-1.9090492262624976,-0.0,0.823271130625686,0.32265507039954044,-1.9090492262624976,-0.0,0.3105609725212106,0.12171454667191581,-1.9090492262624976,-0.0,0.96752961825362,0.37919262012018656,-1.9090492262624976,-0.0
224,0.5997022754660806,0.2350343315964634,-1.7041329682226327,-0.0,1.2433281004709575,0.4872831086428325,-1.7041329682226327,-0.0,0.823271130625686,0.32265507039954044,-1.7041329682226327,-0.0,0.3105609725212106,0.12171454667191581,-1.7041329682226327,-0.0,1.401930671347082,0.5494423679292499,-1.7041329682226327,-0.0
225,0.6775359750478486,0.26553878739940867,-1.9849710246449723,-0.0,1.2433281004709575,0.4872831086428325,-1.9849710246449723,-0.0,0.823271130625686,0.32265507039954044,-1.9849710246449723,-0.0,0.35614790426744336,0.13958090214669244,-1.9849710246449723,-0.0,1.8521281263712155,0.7258830156586429,-1.9849710246449723,-0.0
226,0.9888707733749202,0.3875566106111897,-1.816735655607209,-0.0,1.5259026687598116,0.5980292696980217,-1.816735655607209,-0.0,0.823271130625686,0.32265507039954044,-1.816735655607209,-0.0,0.42139420032923897,0.16515212341996646,-1.816735655607209,-0.0,2.093813075910487,0.8206037844396854,-1.816735655607209,-0.0
227,0.9888707733749202,0.3875566106111897,-1.7577023498694517,-0.0,1.9497645211930925,0.7641485112808054,-1.7577023498694517,-0.0,0.43402854006586167,0.1701037531146377,-1.7577023498694517,-0.0,0.5555907306572117,0.2177462073488402,-1.7577023498694517,-0.0,2.254936375603335,0.8837509636270471,-1.7577023498694517,-0.0
228,0.9888707733749202,0.3875566106111897,-2.038081895179265,-0.0,1.3054945054945055,0.5116472640749741,-2.038081895179265,-0.0,0.17453347969264543,0.06840287492470257,-2.038081895179265,-0.0,2.6323603900215278,1.0316703639466331,-2.038081895179265,-0.0,2.254936375603335,0.8837509636270471,-2.038081895179265,-0.0
229,0.9888707733749202,0.3875566106111897,-1.7602623702477231,-0.0,1.1444270015698588,0.44852195227351627,-1.7602623702477231,-0.0,0.17453347969264543,0.06840287492470257,-1.7602623702477231,-0.0,3.1890907939723943,1.2498632301823425,-1.7602623702477231,-0.0,1.262922334357174,0.49496244863034955,-1.7602623702477231,-0.0
230,0.9888707733749202,0.3875566106111897,-1.2492517353371968,-0.0,8.710361067503925,3.4137504145262074,-1.2492517353371968,-0.0,0.17453347969264543,0.06840287492470257,-1.2492517353371968,-0.0,3.1851019374445992,1.2482999240782997,-1.2492517353371968,-0.0,1.0607283896445812,0.41571892965013113,-1.2492517353371968,-0.0
231,0.9888707733749202,0.3875566106111897,-0.9567980640641917,-0.0,1.6361067503924647,0.6412202725095455,-0.9567980640641917,-0.0,0.17453347969264543,0.06840287492470257,-0.9567980640641917,-0.0,3.6272951753830567,1.4216035721836329,-0.9567980640641917,-0.0,0.8609039052215884,0.3374040456579619,-0.9567980640641917,-0.0
232,0.9888707733749202,0.3875566106111897,-0.8732535184359677,-0.0,2.161695447409733,0.8472081320721975,-0.8732535184359677,-0.0,0.17453347969264543,0.06840287492470257,-0.8732535184359677,-0.0,3.0087374952513617,1.1791794613352578,-0.8732535184359677,-0.0,0.8135146994295744,0.3188313458969732,-0.8732535184359677,-0.0
233,1.2568228539023178,0.4925719502606733,-0.7852575940903012,-0.0,2.161695447409733,0.8472081320721975,-0.7852575940903012,-0.0,0.2035126234906696,0.07976033340276639,-0.7852575940903012,-0.0,3.296505001899456,1.2919608302697851,-0.7852575940903012,-0.0,0.8135146994295744,0.3188313458969732,-0.7852575940903012,-0.0
234,2.090026228113702,0.8191196492659724,-0.6373304464115137,-0.0,2.161695447409733,0.8472081320721975,-0.6373304464115137,-0.0,0.21075740944017565,0.08259969802228236,-0.6373304464115137,-0.0,3.296505001899456,1.2919608302697851,-0.6373304464115137,-0.0,0.8135146994295744,0.3188313458969732,-0.6373304464115137,-0.0
235,2.1978450414687742,0.8613758216487409,-0.4589505190091065,-0.0,2.0995290423861857,0.8228439766400559,-0.4589505190091065,-0.0,0.21075740944017565,0.08259969802228236,-0.4589505190091065,-0.0,3.2389515005698373,1.2694045564828798,-0.4589505190091065,-0.0,0.8135146994295744,0.3188313458969732,-0.4589505190091065,-0.0
236,5.727794711845183,2.2448279032692007,-0.3387059797490925,-0.0,2.1178963893249607,0.8300424771086431,-0.3387059797490925,-0.0,0.3675082327113062,0.14403322342635483,-0.3387059797490925,-0.0,3.0087374952513617,1.1791794613352578,-0.3387059797490925,-0.0,1.0954804738920578,0.4293389094748561,-0.3387059797490925,-0.0
237,2.2425037215566737,0.8788783782569881,-0.21519454881232886,-0.0,2.140502354788069,0.8389021699930581,-0.21519454881232886,-0.0,0.6948408342480791,0.27232087941721217,-0.21519454881232886,-0.0,3.0087374952513617,1.1791794613352578,-0.21519454881232886,-0.0,1.283457656867047,0.5030106185267781,-0.21519454881232886,-0.0
238,1.2370454384348195,0.4848208180484495,-0.17544163535630136,-0.0,2.140502354788069,0.8389021699930581,-0.17544163535630136,-0.0,1.071569703622393,0.4199678396320419,-0.17544163535630136,-0.0,3.1113080916803857,1.2193787611535052,-0.17544163535630136,-0.0,1.6325581395348838,0.6398295067660618,-0.17544163535630136,-0.0
239,1.1292266250797476,0.4425646456656811,-0.17709609628733364,-0.0,2.140502354788069,0.8389021699930581,-0.17709609628733364,-0.0,1.0636663007683862,0.41687035095620617,-0.17709609628733364,-0.0,3.1341015575535014,1.2283119388908934,-0.17709609628733364,-0.0,1.5519964896884597,0.6082559171723808,-0.17709609628733364,-0.0
240,1.1292266250797476,0.4425646456656811,-0.19652932560657202,-0.0,1.857927786499215,0.7281560089378689,-0.19652932560657202,-0.0,1.4529088913282107,0.569421668241109,-0.19652932560657202,-0.0,1.0188679245283019,0.3993130448612577,-0.19652932560657202,-0.0,4.661518209741114,1.8269345664892578,-0.19652932560657202,-0.0
241,1.1292266250797476,0.4425646456656811,-0.17041329682226325,-0.0,1.434065934065934,0.5620367673550852,-0.17041329682226325,-0.0,1.712403951701427,0.6711225464310441,-0.17041329682226325,-0.0,0.4125617323034064,0.16169051704672852,-0.17041329682226325,-0.0,8.22676612549364,3.224220678507644,-0.17041329682226325,-0.0
242,1.1292266250797476,0.4425646456656811,-0.09006113481500351,-0.0,1.434065934065934,0.5620367673550852,-0.09006113481500351,-0.0,5.168825466520308,2.0257575939964747,-0.09006113481500351,-0.0,0.8083132835253894,0.3167928155121331,-0.09006113481500351,-0.0,1.2163229486616938,0.4766992938653774,-0.09006113481500351,-0.0
243,1.1292266250797476,0.4425646456656811,-0.06865630771190218,-0.0,1.434065934065934,0.5620367673550852,-0.06865630771190218,-0.0,1.3205268935236003,0.5175387329208628,-0.06865630771190218,-0.0,0.383215144991769,0.15018905070984104,-0.06865630771190218,-0.0,0.6634488810881966,0.26001779665384217,-0.06865630771190218,-0.0
244,1.1292266250797476,0.4425646456656811,-0.06646309622365153,-0.0,1.434065934065934,0.5620367673550852,-0.06646309622365153,-0.0,1.5049396267837543,0.58981346869036,-0.06646309622365153,-0.0,0.383215144991769,0.15018905070984104,-0.06646309622365153,-0.0,0.6634488810881966,0.26001779665384217,-0.06646309622365153,-0.0
245,1.1292266250797476,0.4425646456656811,-0.06154174361586958,-0.0,1.3916797488226058,0.5454248431968067,-0.06154174361586958,-0.0,1.2612513721185508,0.49430756785209584,-0.06154174361586958,-0.0,0.37894137014055973,0.14851407988408075,-0.06154174361586958,-0.0,0.9951733216322948,0.39002669498076326,-0.06154174361586958,-0.0
246,1.269582476784575,0.4975726807201725,-0.04146659873909443,-0.0,1.2221350078492936,0.47897714656369333,-0.04146659873909443,-0.0,1.2612513721185508,0.49430756785209584,-0.04146659873909443,-0.0,0.36184627073572245,0.1418141965810395,-0.04146659873909443,-0.0,0.6634488810881966,0.26001779665384217,-0.04146659873909443,-0.0
247,1.8475933933508188,0.7241057705354874,-0.02186524867859645,-0.0,1.5047095761381475,0.5897233076188825,-0.02186524867859645,-0.0,1.254006586169045,0.49146820323258,-0.02186524867859645,-0.0,0.36184627073572245,0.1418141965810395,-0.02186524867859645,-0.0,1.4374725756910927,0.5633718927499914,-0.02186524867859645,-0.0
248,1.980931452470405,0.7763634038372542,-0.0020462968859453604,-0.0,1.2221350078492936,0.47897714656369333,-0.0020462968859453604,-0.0,1.75192096597146,0.6866099898102221,-0.0020462968859453604,-0.0,0.46441686716474617,0.18201349639928693,-0.0020462968859453604,-0.0,2.153839403247038,0.8441292041369377,-0.0020462968859453604,-0.0
249,1.9617920181470192,0.7688623081480054,-0.0,-0.0,1.5047095761381475,0.5897233076188825,-0.0,-0.0,1.4226125137211856,0.5575479616504059,-0.0,-0.0,6.343421552488286,2.4861033643151678,-0.0,-0.0,2.9302325581395348,1.1484119352211364,-0.0,-0.0
250,2.3267172325795706,0.9118831992896832,-0.0,-0.0,0.3602825745682888,0.14120135534536624,-0.0,-0.0,1.4785949506037321,0.5794885064375747,-0.0,-0.0,9.0,3.527265229607776,-0.0,-0.0,2.961825362000878,1.1607937350617956,-0.0,-0.0
251,2.00900262281137,0.7873650108481525,-0.0,-0.0,0.3602825745682888,0.14120135534536624,-0.0,-0.0,1.7947310647639956,0.7033880534709982,-0.0,-0.0,4.548721033303787,1.7827272822175557,-0.0,-0.0,2.5827117156647654,1.012212136973886,-0.0,-0.0
252,1.9139434323385551,0.7501095689248832,-0.0,-0.0,0.3602825745682888,0.14120135534536624,-0.0,-0.0,1.9264544456641053,0.7550128647349246,-0.0,-0.0,4.6626883626693685,1.8273931709044973,-0.0,-0.0,1.8165862220272053,0.7119534908379014,-0.0,-0.0
253,1.9139434323385551,0.7501095689248832,-0.0,-0.0,0.3602825745682888,0.14120135534536624,-0.0,-0.0,1.7947310647639956,0.7033880534709982,-0.0,-0.0,4.8524439660630625,1.901761875568255,-0.0,-0.0,1.1215445370776655,0.43955389434339986,-0.0,-0.0
